235014969,新竹以後有可能升格成直轄市嗎？,"我記得目前竹市加竹縣大概100萬人
加上竹科的誘因
一堆外地人想移居新竹
新竹的人口成長率進年來也是全台最高
484離成為第七都的時間不遠了？？",M,12,12,2020-12-20T01:07:10.991Z,2020-12-20T01:07:10.991Z
235004075,交通運輸,"https://i.imgur.com/EI1sonb.jpg

全部人都擠在前端，司機大哥將說往後也不動一下，全部人都像機器人一樣",M,0,7,2020-12-18T03:39:05.010Z,2020-12-18T03:39:05.010Z
234998208,#情報 2021新竹燈會簡介 居民回家必帶三寶,"給新竹人～明年燈會的注意事項
大家可以先參考參考
https://3yboy.tw/2021hc_lantern_rules/",M,9,23,2020-12-17T06:26:23.274Z,2020-12-17T06:26:23.274Z
234996250,#閒聊 新竹有推薦酒吧嗎🤔,"如題 小弟來新竹不久
想問問大家有沒有推薦新竹的酒吧
或是夜景的地方🤗",M,10,24,2020-12-16T19:18:37.286Z,2020-12-16T19:18:37.286Z
234994364,烘焙乙級練習販售,"都是使用奶油、動鮮、雞蛋用動福蛋，有人要收嗎🥺材料真的用很好，所以成本較高，後面還會練習很多產品，會陸續詢問🥰
練習虎皮蛋糕（一條長17公分）一條$250兩條$400
https://megapx-assets.dcard.tw/images/bc664ef2-62e3-47ba-adb6-de0d46e75e98/1280.jpeg
練習虎皮抹茶蛋糕（自己研究的）
一條$280
https://megapx-assets.dcard.tw/images/047b2bc5-9d5d-4fee-9926-0ac7691d7226/1280.jpeg

面交：竹北火車站（後站
時間：抹茶12/17 19點、原味12/18 19點
#乙級烘焙產品",F,4,15,2020-12-16T13:59:54.109Z,2020-12-16T13:59:54.109Z
234994089,[討論] 內政部下個月將在新竹市強行試辦換發晶片身分證,"轉載自台灣人權促進會：
https://www.tahr.org.tw/news/2839

【短評】🚦eID風險指南🚦內政部沒告訴新竹市民的事

新北市板橋中和、澎湖縣退出後，全台僅剩新竹市將在明年一月試辦換發晶片身分證。隱私保護不是個人的事。一個人的資料也會影響到家人，甚至更多與我相關的群體。找一位新竹市的朋友，一起聊聊隱私保護，還有晶片身分證的現況與風險。

😨 無法關閉晶片功能

日本，人民可自由選擇要不要eID。在德國，人民可以選擇關閉數位身分識別功能，以及根本不開啟數位身分驗證和電子簽章。但在台灣，晶片戶籍區、公開區、加密區都不能關閉。

😖 晶片公開區放人臉相片，用途不明

更甚者，公開區會放高解析人臉相片。內政部最新說法是，晶片放照片是為了避免卡面照片被偽造。然而，換卡過程內政部應已投入資源在卡面防偽，此舉是否等同鼓勵公私部門多多看晶片內的資料，確認是否和卡面相同？將生物特徵資料放在公開區，增添未來公私部門讀取的誘因，將造成不必要的讀取，侵害人民隱私。

😢 今日的自願，成就明日的強制

只有試辦時是自願，換發時就是強制。經歷民間與專家多方質疑，內政部仍未打算改採「人民可自由選擇是否持有晶片身分證」的制度。強制換發後，現行制度下，政府將宣布舊證失效，屆時未換發的人民將無法行使投票權、無法考駕照、無法領社會福利。接受現行的制度自願試辦，將成就明日的全面強制換發。

🤠 新竹市專屬試辦，賞金獵人同時出動

若內政部不打算處理現行身分制度遭濫用的問題，現在試辦到底是要試什麼？內政部只打算處理資安問題。資安是個大問題，卻只是身分制度問題的一部分。離譜的是，行政院一再幫內政部背書，卻只想依賴「賞金獵人」補破網，而不積極處理法律及實務管理、採購上的諸多漏洞。

🐁 沒有足夠的法律保障人民隱私

使用晶片身分證留下的數位足跡怎麼處理？台灣的電子簽章法沒有處理。公私部門外洩個資，或者違反分享個資，會受到處罰嗎？還是會像近年銓敘部或人力銀行外洩個資，不痛不癢？更不要說個資法具有為公務機關大開目的外利用大門的條文。更根本的問題是，戶籍法本身並未授權超出身份識別以外的身分證。其他國家的個資法優於台灣，也都還有個資保護機關和專法。台灣交通規則沒有、保護措施不夠，甚至連合法性都有問題。

以上說了很多。也還有更多沒說。比如讀卡機、中介軟體，以及單一身分識別制度的風險等等。風城的朋友站出來，一起來挺資訊隱私、資訊自主權。

延伸閱讀：
📍【連署】反對全面換發晶片身分證
https://www.tahr.org.tw/news/2648

📍內政部請尊重法院如期開庭事實，回歸eID政策面討論權利保障
https://www.tahr.org.tw/news/2834

📍WhyID：在數位時代保護我們的身分
https://www.tahr.org.tw/news/2675

📍數位身分證eID五大不合理之處
https://www.tahr.org.tw/news/2636",M,0,12,2020-12-16T13:16:18.040Z,2020-12-16T13:16:18.040Z
234990932,#新聞 睽違六年 竹北又有跨年嘍🎉🎉,"新竹有跨年了耶，而且卡斯似乎不差😂
這樣像我當天要上班的下班後也可以去聽歌演唱會過過癮了🤤
https://udn.com/news/story/7324/5094621",M,1,37,2020-12-16T03:50:52.814Z,2020-12-16T03:50:52.814Z
234988430,［竹北音樂講座］揚音樂集節慶系列講座-Birmingham’s Christmas,"嗨🙌🙌新竹的鄉親們，我來幫老師宣傳這個免費的音樂推廣講座～希望能把資訊分享給在新竹，並且有興趣、喜歡音樂的朋友們🥰歡迎大家來參加呀！


🎄以下為講座資訊👇

竹北免費聖誕音樂講座來囉！
講到Snowman的音樂，除了Sia的 Snowman還有英國經典繪本的ＳSnowman stage show唷！
不知道有多少人知道Snowman這個英國繪本及音樂劇呢？去年的我在聖誕節期間看了這部給英國小朋友的音樂劇，雖然沒有任何對白的劇情對大人來說顯得無聊，但是相信主題曲Walking in the air絕大多數的人都有聽過~想知道這些故事及音樂的創作背景嗎？想了解更多關於聖誕節的大小事嗎？或許我們也可以聊回原本講到的Sia  聖誕音樂專輯系列...什麼都想聊啊！
我將講座分享給小朋友及大朋友～當然時間上的設定是更希望有更多的大朋友一同參與(笑)
這次講座除了上班族之外，更適合的對象，我想應該是青少年、大學生及研究生，畢竟我是高中老師出身的～希望大家會喜歡唷！
建議各位當天不要騎車或開車來，這樣才能好好品嚐我為你們準備的熱紅白酒唷！

報名連結：
https://www.accupass.com/go/birminghamchristmas


附上Snowman的官方預告，你一定聽過這首曲目的！沒聽過，就來講座聽吧！
https://www.youtube.com/watch?v=uZTHp9c2KqA",F,1,3,2020-12-15T15:05:42.039Z,2020-12-15T15:05:42.039Z
234981252,超級無敵霹靂❤️新竹,"（借帳號使用）
土生土長的台中女。一路順風在台中完成大學學歷，工作至彰化工作五年多，在醫學中心工作遇到在竹科人，炫耀新竹的古蹟廟宇、美食。讓我獨自搭車至新竹冒險旅行，一次就愛上了新竹。固定行程。竹蓮寺、關聖帝君、城隍廟古蹟廟宇。跟旁邊星巴克的百貨公司附近的一間素食餐館（本身吃素調節情緒），近年增加新竹動物園。喜歡新竹的氣息步調。可快可慢。近期增加了竹北攻城獅。也非常欽佩竹科工程師們，佩服他們比我更能吃苦耐勞。在醫院用勞力賺錢工作，以為自己很辛苦一直愛抱怨累人。也自豪賺很多，結果，本人真的是一隻井底之蛙。一次機緣夜班看工程師充滿血絲👀。專注工作電腦密密麻麻的英文字碼。。。當下。傻住了。工程師從白班至大夜班都不停工作.....,我只上大夜班，就抱怨一推，天啊。難怪，我弟弟教育我。要吃苦不要一直跟他人抱怨工作。也是以前剛踏入職場時，學長都約我至廁所踹馬桶翻白眼。讓自己情緒平復。現在，已工作十年，越來越懂得不論人在何處都同理心、換位思考。以及遇到難題不抱怨，用心去感受靜下心處理解決問題。。。。在此，真的真的覺得其實，工程師們遇到家人生病住院也不能立即接聽電話，因為他們上班都不能使用3C產品。辛苦辛苦。他們薪資是我的薪資後面多個零。是非常值得尊敬。工作上的醫療器材都他們研發成果。感謝工程師，工作才能快速完成✅。。。在此。新竹萬歲萬歲🌟🌟🌟🌟。",M,3,11,2020-12-14T13:10:40.022Z,2020-12-14T14:16:34.873Z
234977768,新竹人會不會覺得自己很倒楣,新竹科學園區的平均薪資在全台是數一數二，關新里的薪資水平更是全國第一，導致新竹物價房價的上漲，問題是很多園區仔都是外地人，科學園區對新竹本地人究竟有什麼好處，難道沒有園區，新竹就會變沙漠? 又不是每個新竹人都要進科技業，為什麼要當地人承擔高物價高房價，土生土長又沒有在園區上班的新竹人484覺得很倒楣,M,22,22,2020-12-14T03:20:58.273Z,2020-12-14T03:25:25.798Z
234966917,[情報] 12/18、12/19交大外文10級畢業公演 《三個高女人》,"到了大四藝文護照都還沒過嗎？
原來交大有外文系嗎？
公演是營隊、之夜、抓馬那種表演嗎？

如果有以上疑問，那就千萬別錯過一年一度的外文盛事，畢業公演啦！

即將在下周五、六（12/18、12/19）於中正堂舉辦的外文畢業公演是濃縮了同學們四年來從文學中獲得的養分。除此之外，更由專業的劇場老師們指導，精心策劃各個細節，只為了將最好的呈現給所有觀眾！

本次演出的劇本為愛德華．阿爾比的《三個高女人》，劇中角色雖然在第一幕看似是互相獨立的個體，話語犀利、針鋒相對。但在短短的一、二幕間，角色之間的關係產生了變化。這三個女人在兩小時間共同經歷了些什麼？從對話中書寫彼此的經歷、傷痛直至釋懷與和解，人生的酸甜苦辣你我都能感同身受，不也是一種孤味？

我們誠摯邀請各位，在這兩天與我們共同在戲院中，享受一場探討人性共鳴、生死意義的劇場時光。


臉書粉專：https://www.facebook.com/nctufl10
Instagram：https://reurl.cc/q8lAYN

《三個高女人》預告片：https://fb.watch/2jbD5sNYjT/


https://i.imgur.com/0vEicqr.jpg



______________________________________________________________________________


交大外文10級畢業公演《三個高女人》Three Tall Women

劇作家｜愛德華．阿爾比（Edward Albee）

演出時間｜
12/18（五）18:30開演  18:00 一般票入場  17:45 VIP入場
12/19（六）14:00開演  13:30 一般票入場  13:15 VIP入場

演出地點｜國立交通大學中正堂

藝文護照｜
演出結束可至櫃台領取觀演證明小卡，即可算進藝文護照！
（可延用至下學期）

票價｜憑票免費入場，免費索票

線上索票｜https://www.surveycake.com/s/78AQA

線下索票地點｜

📣交大索票地點📣
二餐小七、女二全家、十三舍小七、綜一奶廚、浩然B1藝文空間、小木屋鬆餅、麗文書局、浩然圖書館2F大廳電梯旁

📣清大索票地點📣
水木書苑、斯麥爾咖啡

📣新竹市校外索票地點📣
新竹演藝廳、貳貳柒 Lab 227、敦煌書局新竹營業所、江山藝改所、清大對面的路易莎咖啡、清夜星巴克、三層山、小舞台、墨咖啡、新竹美術館、風徐徐homebibi、續日、大同108舊城再生基地 - 或者文史書房

📣新竹縣校外索票地點📣
新竹高鐵站摩斯漢堡、或者書店",F,0,13,2020-12-12T05:23:15.532Z,2020-12-12T05:23:15.532Z
234963451,＃閒聊 新竹縣感覺很低調餒😅,"我是高雄人對北部並不熟悉
(因為主要生活圈都在南部這樣)
新聞上都只看到新竹市和被炒紅的苗栗比較多
新竹縣好像就沒那麼熱絡
連縣長也滿少出現的🤔
我對新竹縣的記憶有柿餅(忘了是北埔還是新埔
還有竹北的生醫園區和臺鐵一直打廣告的內灣線
想問問新竹縣人對新竹縣的想法
還有新竹縣有推什麼觀光景點嗎？
希望新竹人不要砲我><
只是單純想了解關於新竹縣的看法～

ps. 如果有說錯什麼也歡迎糾正唷～
      歡迎大家一起來討論新竹

順便恭喜版主 新竹版開版🥳",M,18,15,2020-12-11T13:28:28.019Z,2020-12-12T04:22:51.801Z
234961548,#其他 廢止「禁止住戶飼養動物」急需大家連署附議,"👉廢止《公寓大廈管理條例》第23條允許社區另訂規約「禁止住戶飼養動物」之規定，另加強飼主的權利義務之規定，如:不得於公共區域大小便溺、不得飼養具高度攻擊性、不得影響社區安寧..等。

🐶寵物也是家人，政府鼓勵領養代替購買以解決流浪貓狗收容量的問題，住宅大廈若禁止養寵物則是 ❌治標不治本

✅養寵物住戶應主動明訂養寵物的權利義務，如:不得於公共區域大小便溺、不得飼養具高度攻擊性、不得影響社區安寧..等，做好敦親睦鄰，提升對於寵物飼養的正確觀念才是解決問題的根本之道。
有任何想法也歡迎在下面理性討論呦

‼️剩下最後9天了 還差4千多個附議
如果你/妳也認同 希望得到你們的附議
也希望大家分享出去
點擊下面連結即可附議
https://join.gov.tw/idea/detail/e211d758-64e1-4c6f-9d99-70f526b1f376",M,0,28,2020-12-11T07:50:49.608Z,2020-12-11T10:03:18.375Z
234961494,#其他 新竹版開版嘍！！！,"新竹版終於開版啦🎉🎉🎉
歡迎大家踴躍在這邊發文 
一起把新竹的各種大大小小新舊事物分享出去呦",M,1,15,2020-12-11T07:40:56.564Z,2020-12-11T07:51:30.393Z
234957677,#新聞 剛剛地震大家還好嗎😱,"看電影看到一半完全不知道要不要跑😬😬😬
https://i.imgur.com/mOEwdoO.jpg",M,0,6,2020-12-10T15:28:44.520Z,2020-12-10T15:28:44.520Z
